Versuchsteilnehmer 1: Lukas Hein
Versuchsteilnehmer 2: Elias Schwarzkopf
Versuch: Gate_--1_49904V_LI_swiched_151_6V1_470K_end_133_3V1_520K
Startzeit: 08.04.2025 15:08:26
Stoppzeit: 08.04.2025 15:23:58
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 
Temperatur: Gate_--1_49904V_LI_swiched_151_6V1_470K_end_133_3V1_520K
Abgleich: 
Kommentar: 


Zeit (s)          	B(V)          	U_Hall(V)          	U_I(V)          	 Uxx(V)
9,200000000000	0,109711349018	0,152032567482	-0,255768290848	6,671890167153
9,300000000000	0,112127027111	0,152095152680	-0,256263099512	6,671584012408
9,400000000000	0,114459413056	0,152094366228	-0,256786941319	6,671336337892
9,500000000000	0,116814638879	0,152110586793	-0,257305998882	6,671063823832
9,600000000000	0,119199061730	0,152188445506	-0,257789371238	6,670755623406
9,700000000000	0,121534694425	0,152103231329	-0,258296126879	6,670521815080
9,800000000000	0,124018830217	0,152127921498	-0,258802680392	6,670191293847
9,900000000000	0,126527512463	0,152107342680	-0,259236244192	6,669905639079
10,000000000000	0,128895714809	0,152113830907	-0,259755301753	6,669633125021
10,100000000000	0,131247696606	0,152185201393	-0,260297068081	6,669311947739
10,200000000000	0,133544528498	0,152230618975	-0,260725290568	6,668968060953
10,300000000000	0,135838116292	0,152266304218	-0,261250836346	6,668630662598
10,400000000000	0,138219295147	0,152217642523	-0,261753673356	6,668290020029
10,500000000000	0,140655623935	0,152295501235	-0,262250022145	6,667897470021
10,600000000000	0,142988141125	0,152327942365	-0,262791788470	6,667517896875
10,700000000000	0,145288217200	0,152308477687	-0,263258940271	6,667089660505
10,800000000000	0,147662907887	0,152276036557	-0,263683918645	6,666732796865
10,900000000000	0,150066795605	0,152340918817	-0,264196487981	6,666327270002
11,000000000000	0,152360383495	0,152370115834	-0,264640931013	6,665976894794
11,100000000000	0,154735074225	0,152347407043	-0,265085374044	6,665600565867
11,200000000000	0,157142206100	0,152327942365	-0,265546037623	6,665269655950
11,300000000000	0,159594755573	0,152373359947	-0,266009945311	6,664980920826
11,400000000000	0,162001887478	0,152422021642	-0,266444656011	6,664672720414
11,500000000000	0,164350625362	0,152289013009	-0,266976690002	6,664338566284
11,600000000000	0,166722072053	0,152434998094	-0,267456818237	6,664130936534
11,700000000000	0,169116227550	0,152460950998	-0,267949922911	6,663819491909
11,800000000000	0,171552556533	0,152441486320	-0,268426807035	6,663598885300
11,900000000000	0,173901294475	0,152444730433	-0,268923155817	6,663413965054
12,000000000000	0,176181906054	0,152422021642	-0,269370842954	6,663134962579
12,100000000000	0,178537132251	0,152473927450	-0,269825018309	6,662953286549
12,200000000000	0,180820987970	0,152473927450	-0,270305146541	6,662778098949
12,300000000000	0,183231364121	0,152483659789	-0,270853401075	6,662690505149
12,400000000000	0,185567125681	0,152434998094	-0,271281623552	6,662401770031
12,500000000000	0,187925596049	0,152441486320	-0,271732554795	6,662310932016
12,600000000000	0,190284066431	0,152425265755	-0,272215927135	6,662200628713
12,700000000000	0,192671733848	0,152327942365	-0,272751205228	6,662028685328
12,800000000000	0,195059401279	0,152402556964	-0,273163207154	6,661970289462
12,900000000000	0,197531415674	0,152376604060	-0,273578453190	6,661843765085
13,000000000000	0,199935303703	0,152415533416	-0,274146172378	6,661746438641
13,100000000000	0,202342435860	0,152402556964	-0,274551686084	6,661733461782
13,200000000000	0,204668465196	0,152467439224	-0,275022081982	6,661671821701
13,300000000000	0,207052888589	0,152496636241	-0,275508698427	6,661688042775
13,400000000000	0,209408114975	0,152470683337	-0,276018023640	6,661671821701
13,500000000000	0,211812003079	0,152519345033	-0,276478687207	6,661717240708
13,600000000000	0,214241844106	0,152619912536	-0,277007477076	6,661733461782
13,700000000000	0,216635999899	0,152668574231	-0,277520046397	6,661817811367
13,800000000000	0,219120990887	0,152726968265	-0,278042348045	6,661811322937
13,900000000000	0,221483131570	0,152786574746	-0,278486889369	6,661916907382
14,000000000000	0,223897707253	0,152829141765	-0,278968493160	6,661935887937
14,100000000000	0,226215867336	0,152902150368	-0,279495709151	6,662035173758
14,200000000000	0,228545140931	0,153031914889	-0,280050451894	6,662093569624
14,300000000000	0,230897123337	0,153015694323	-0,280407303950	6,662126011772
14,400000000000	0,233224201449	0,153025787120	-0,280967486309	6,662133188369
14,500000000000	0,235509064570	0,153156765060	-0,281432089263	6,662167158695
14,600000000000	0,238004976460	0,153203852878	-0,281996917651	6,662148721276
14,700000000000	0,240415352972	0,153164923522	-0,282499754636	6,662216849787
14,800000000000	0,242825729498	0,153207096991	-0,282963662307	6,662213605572
14,900000000000	0,245220868537	0,153294491430	-0,283392376303	6,662244605847
15,000000000000	0,247563677396	0,153307728735	-0,283902109332	6,662202491727
15,100000000000	0,249979000439	0,153239538122	-0,284439732163	6,662284978298
15,200000000000	0,252321250636	0,153398499659	-0,284858222298	6,662249291935
15,300000000000	0,254754336036	0,153382279094	-0,285348082842	6,662297955157
15,400000000000	0,257073353164	0,153399351649	-0,285827096918	6,662247882832
15,500000000000	0,259435206950	0,153429784472	-0,286301465614	6,662321339200
15,600000000000	0,261881654291	0,153466626033	-0,286739805842	6,662265513009
15,700000000000	0,264214172220	0,153512043615	-0,287219934056	6,662223338217
15,800000000000	0,266656990039	0,153586658214	-0,287605983092	6,662151965491
15,900000000000	0,269050359711	0,153625456495	-0,288055374186	6,662152850277
16,000000000000	0,271496244529	0,153712439864	-0,288482406587	6,662093280536
16,100000000000	0,273936781879	0,153765084431	-0,288871185813	6,662028685328
16,200000000000	0,276314717479	0,153829966691	-0,289257234848	6,662002731610
16,300000000000	0,278754291262	0,153855919595	-0,289552448815	6,661850253515
16,400000000000	0,281027366639	0,153933483388	-0,289936302341	6,661707180365
16,500000000000	0,283383834808	0,153969399311	-0,290310028690	6,661650011584
16,600000000000	0,285777798320	0,153988928229	-0,290610028522	6,661499878317
16,700000000000	0,288129781082	0,154095983959	-0,290950660022	6,661327934933
16,800000000000	0,290433102146	0,154164110332	-0,291236141659	6,661104084114
16,900000000000	0,292683239413	0,154169418881	-0,291581295251	6,660963304854
17,000000000000	0,294895622134	0,154229570752	-0,291919235492	6,660766685777
17,100000000000	0,297223033197	0,154332804210	-0,292277500814	6,660620696113
17,200000000000	0,299467960260	0,154362001227	-0,292553250122	6,660416310582
17,300000000000	0,301758304937	0,154462568731	-0,292854952307	6,660254099845
17,400000000000	0,304001593587	0,154457784483	-0,293147643075	6,660081795994
17,500000000000	0,306317473971	0,154631069888	-0,293464202496	6,659828754382
17,600000000000	0,308671152082	0,154696996858	-0,293803018733	6,659596802274
17,700000000000	0,310971653856	0,154827001467	-0,294064844552	6,659478636157
17,800000000000	0,313300863736	0,154962162137	-0,294376439663	6,659287323850
17,900000000000	0,315552606813	0,155090222680	-0,294707437138	6,659203564124
18,000000000000	0,317851745965	0,155144988784	-0,295044501379	6,658958276962
18,100000000000	0,320068151940	0,155254066772	-0,295333320888	6,658882419636
18,200000000000	0,322239330449	0,155353768336	-0,295680475319	6,658688461083
18,300000000000	0,324496302643	0,155487708448	-0,296040667832	6,658557375536
18,400000000000	0,326811977782	0,155585031839	-0,296345876273	6,658482627518
18,500000000000	0,329180450665	0,155655695688	-0,296705099997	6,658415433112
18,600000000000	0,331514305398	0,155791475396	-0,297070066369	6,658331886228
18,700000000000	0,333831418841	0,155931927095	-0,297379617809	6,658277313080
18,800000000000	0,336064815065	0,156016498873	-0,297730848869	6,658181046629
18,900000000000	0,338415421854	0,156099502291	-0,298046576089	6,658105774294
19,000000000000	0,340820719194	0,156156766613	-0,298442786358	6,658062102797
19,100000000000	0,343206225472	0,156178147456	-0,298757658669	6,657971417927
19,200000000000	0,345503807464	0,156371970151	-0,299008096522	6,658004285109
19,300000000000	0,347899345253	0,156499871717	-0,299466447433	6,658009103250
19,400000000000	0,350113895913	0,156617249625	-0,299783321559	6,657997633804
19,500000000000	0,352505956017	0,156648201559	-0,300183684702	6,658042830234
19,600000000000	0,354803116291	0,156735217372	-0,300527172919	6,657984525865
19,700000000000	0,357057352648	0,156824861180	-0,300896746384	6,657920770671
19,800000000000	0,359302408554	0,156830771247	-0,301273416398	6,657976661103
19,900000000000	0,361573157837	0,156902338347	-0,301615096491	6,657994356819
20,000000000000	0,363821813800	0,156956552898	-0,301988822830	6,657946467421
20,100000000000	0,365980566364	0,157013752331	-0,302375332239	6,657948479035
20,200000000000	0,368061647064	0,157104304581	-0,302621584770	6,657882225546
20,300000000000	0,370264272584	0,157190867796	-0,302986306182	6,657814450367
20,400000000000	0,372590040813	0,157239857180	-0,303302688774	6,657791183777
20,500000000000	0,374948164228	0,157297024168	-0,303636573464	6,657580288733
20,600000000000	0,377236661989	0,157311948581	-0,303915464999	6,657529025014
20,700000000000	0,379701916824	0,157322720113	-0,304246851475	6,657393987294
20,800000000000	0,381997974158	0,157344717399	-0,304528241224	6,657296359111
20,900000000000	0,384275605038	0,157440664501	-0,304835448555	6,657129921067
21,000000000000	0,386569162236	0,157409443927	-0,305155844510	6,656976415107
21,100000000000	0,388905645330	0,157459408265	-0,305337630139	6,656840858261
21,200000000000	0,391255463085	0,157531499666	-0,305705094718	6,656619872701
21,300000000000	0,393552266713	0,157551160957	-0,305940575727	6,656464005042
21,400000000000	0,395740307658	0,157492570309	-0,306139580540	6,656302646324
21,500000000000	0,398109860734	0,157647131418	-0,306411732411	6,656121998173
21,600000000000	0,400335416512	0,157613421713	-0,306671319564	6,655890532752
21,700000000000	0,402670893918	0,157627859460	-0,306954558639	6,655691577614
21,800000000000	0,405014806882	0,157662574941	-0,307143190023	6,655464524768
21,900000000000	0,407406145782	0,157664508301	-0,307417759646	6,655219078629
22,000000000000	0,409820795348	0,157643919425	-0,307670832299	6,655007401654
22,100000000000	0,412168244797	0,157662574941	-0,307890318248	6,654845174700
22,200000000000	0,414580972389	0,157688887329	-0,308146206745	6,654541648068
22,300000000000	0,416952495612	0,157711728169	-0,308349081193	6,654343796075
22,400000000000	0,419370442890	0,157670996527	-0,308562930263	6,654060894006
22,500000000000	0,421718026072	0,157698523308	-0,308852844434	6,653815714896
22,600000000000	0,424109210647	0,157731389460	-0,309017564340	6,653609751556
22,700000000000	0,426503899233	0,157698523308	-0,309251131132	6,653375658063
22,800000000000	0,428909846041	0,157701897523	-0,309479604162	6,653150973734
22,900000000000	0,431312031586	0,157661264188	-0,309678903892	6,652925418895
23,000000000000	0,433657013129	0,157708159288	-0,309896741019	6,652550149994
23,100000000000	0,435942039709	0,157718281933	-0,310164471698	6,652335004611
23,200000000000	0,438250166716	0,157721007260	-0,310420295305	6,652097244791
23,300000000000	0,440572277274	0,157754327633	-0,310629788397	6,651846733933
23,400000000000	0,442909744430	0,157745611127	-0,310940862441	6,651618000421
23,500000000000	0,445204137118	0,157836639013	-0,311149416917	6,651307069759
23,600000000000	0,447535656596	0,157829695916	-0,311422792911	6,651102858474
23,700000000000	0,449755534908	0,157852698978	-0,311705091097	6,650867012934
23,800000000000	0,452077418430	0,157813311507	-0,311963477806	6,650627695738
23,900000000000	0,454413378294	0,157878619763	-0,312257970845	6,650362489392
24,000000000000	0,456931133236	0,157929786813	-0,312469544591	6,650141079781
24,100000000000	0,459289841199	0,158013201301	-0,312808912367	6,649880543301
24,200000000000	0,461688098903	0,158026146607	-0,313086246569	6,649649629462
24,300000000000	0,464172399177	0,158108230876	-0,313362704773	6,649349671835
24,400000000000	0,466627473874	0,158173834051	-0,313630229104	6,649110222588
24,500000000000	0,468959993104	0,158248448651	-0,313951395930	6,648844196999
24,600000000000	0,471201677107	0,158261425104	-0,314285539193	6,648636567272
24,700000000000	0,473607815312	0,158350557913	-0,314615153551	6,648393700878
24,800000000000	0,476008506442	0,158429365300	-0,314902837495	6,648137187630
24,900000000000	0,478215455512	0,158452827774	-0,315271748435	6,647887153726
25,000000000000	0,480421454298	0,158511221809	-0,315576694713	6,647673035571
25,100000000000	0,482708555996	0,158495001244	-0,315940034959	6,647471894274
25,200000000000	0,484942948854	0,158604305370	-0,316221148275	6,647230923017
25,300000000000	0,487136806987	0,158662023913	-0,316515061531	6,646905041529
25,400000000000	0,489342773060	0,158686403914	-0,316825676807	6,646647863802
25,500000000000	0,491636363047	0,158741553836	-0,317169552396	6,646411036147
25,600000000000	0,494075938268	0,158705868593	-0,317506939766	6,646112568419
25,700000000000	0,496419410584	0,158768117020	-0,317778963151	6,645856146995
25,800000000000	0,498756640612	0,158852083062	-0,318143669951	6,645561477974
25,900000000000	0,501086473007	0,158803191985	-0,318343919972	6,645272316883
26,000000000000	0,503354110140	0,158842121341	-0,318733213090	6,645029000802
26,100000000000	0,505634723754	0,158858341907	-0,319018694710	6,644753242577
26,200000000000	0,507924780650	0,158890172759	-0,319323930065	6,644449250052
26,300000000000	0,510346982653	0,158953666401	-0,319585496314	6,644175313637
26,400000000000	0,512758802787	0,158952421186	-0,319910824771	6,643841618333
26,500000000000	0,515097810551	0,158991350542	-0,320167109406	6,643598302255
26,600000000000	0,517391400705	0,159040012238	-0,320462323353	6,643325788247
26,700000000000	0,519751350716	0,159092528326	-0,320708297502	6,642987747534
26,800000000000	0,522052016051	0,159130618022	-0,320971615745	6,642700670740
26,900000000000	0,524210533045	0,159108138613	-0,321247397804	6,642407675583
27,000000000000	0,526419776234	0,159211950231	-0,321484217783	6,642096231006
27,100000000000	0,528749051740	0,159276832492	-0,321789164057	6,641794519072
27,200000000000	0,531022245805	0,159298095887	-0,322121572840	6,641417033856
27,300000000000	0,533295009023	0,159287908353	-0,322344627659	6,641121164365
27,400000000000	0,535590893114	0,159331982414	-0,322590459052	6,640733660989
27,500000000000	0,537926656914	0,159367667658	-0,322811058484	6,640487100701
27,600000000000	0,540200782518	0,159403352902	-0,323119248866	6,639974514842
27,700000000000	0,542478152252	0,159413085241	-0,323300918986	6,639718221913
27,800000000000	0,544836624913	0,159461746937	-0,323547471291	6,639332160413
27,900000000000	0,547133459376	0,159403352902	-0,323787535378	6,638923389414
28,000000000000	0,549602232030	0,159526629198	-0,324014623028	6,638488664703
28,100000000000	0,552002878253	0,159529873311	-0,324222246022	6,638076649493
28,200000000000	0,554403524493	0,159503920407	-0,324468798327	6,637732762782
28,300000000000	0,556690626669	0,159539605651	-0,324673177211	6,637259107504
28,400000000000	0,559058831776	0,159416329354	-0,324935950062	6,636882778653
28,500000000000	0,561491919230	0,159520140972	-0,325075446761	6,636470763447
28,600000000000	0,563866612602	0,159594755573	-0,325338219612	6,636084701956
28,700000000000	0,566348361840	0,159523385085	-0,325536110277	6,635701884681
28,800000000000	0,568755496412	0,159643417269	-0,325763197926	6,635309334763
28,900000000000	0,571081528083	0,159682346626	-0,325938379826	6,634851900564
29,000000000000	0,573456221520	0,159659637834	-0,326103829399	6,634439885364
29,100000000000	0,575769276755	0,159627196703	-0,326356869921	6,634011649094
29,200000000000	0,578140726107	0,159649905495	-0,326499610729	6,633563947541
29,300000000000	0,580551104877	0,159633684930	-0,326652083864	6,633077315420
29,400000000000	0,582854427809	0,159708299530	-0,326827265764	6,632571218016
29,500000000000	0,585105844887	0,159692078965	-0,327031644647	6,632042411114
29,600000000000	0,587512979588	0,159636929043	-0,327158164908	6,631520092643
29,700000000000	0,589816302566	0,159692078965	-0,327359299682	6,630958843605
29,800000000000	0,592129357910	0,159692078965	-0,327450134741	6,630443013566
29,900000000000	0,594491075023	0,159743984774	-0,327602607876	6,629979090953
30,000000000000	0,596748980410	0,159737496548	-0,327797254431	6,629434062991
30,100000000000	0,599133406373	0,159909434541	-0,327933507020	6,628850104463
30,200000000000	0,601378335322	0,159993781480	-0,328073003718	6,628288855435
30,300000000000	0,603571358414	0,160087860760	-0,328209256306	6,627734094838
30,400000000000	0,605832507977	0,160123546003	-0,328397414642	6,627130671032
