Versuchsteilnehmer 1: Lukas Hein
Versuchsteilnehmer 2: Elias Schwarzkopf
Versuch: Gate_-0_9992V_LI_swiched_133_9V1_520K_end_133_5V1_520K
Startzeit: 08.04.2025 14:48:10
Stoppzeit: 08.04.2025 15:02:56
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 
Temperatur: Gate_-0_9992V_LI_swiched_133_9V1_520K_end_133_5V1_520K
Abgleich: 
Kommentar: 


Zeit (s)          	B(V)          	U_Hall(V)          	U_I(V)          	 Uxx(V)
12,000000000000	0,147989219775	0,604527946938	0,076599079609	6,525011108865
12,100000000000	0,150362009887	0,604800878762	0,079358115277	6,525067735105
12,200000000000	0,152814559317	0,605131778699	0,082157784292	6,525155328821
12,300000000000	0,155280085215	0,605452946284	0,084889326966	6,525239678324
12,401000000000	0,157666403378	0,605816801311	0,087699563475	6,525380207296
12,500000000000	0,159940007849	0,606136897907	0,090515994284	6,525355191922
12,600000000000	0,162284125317	0,606471599032	0,093382413451	6,525375935215
12,700000000000	0,164593933846	0,606718151927	0,096224256029	6,525473261566
12,800000000000	0,166932939406	0,607039319514	0,099137469103	6,525440819449
12,901000000000	0,169277758689	0,607355347906	0,102015414520	6,525425176567
13,000000000000	0,171684352726	0,607772063971	0,104878565324	6,525391238719
13,100000000000	0,173962932625	0,608061216384	0,107744099838	6,525294829923
13,200000000000	0,176363576394	0,608379139855	0,110650824772	6,525252655171
13,300000000000	0,178624723308	0,608800875073	0,113577014405	6,525139107762
13,401000000000	0,180959778202	0,609160490267	0,116530409638	6,524952999223
13,500000000000	0,183323837734	0,609512090393	0,119411534730	6,524768612235
13,600000000000	0,185654716740	0,609864945470	0,122300433515	6,524645987587
13,700000000000	0,187958037182	0,610289924806	0,125236355573	6,524344275902
13,800000000000	0,190112128425	0,610721392377	0,128156057089	6,524110692662
13,901000000000	0,192397686570	0,611116596501	0,131199580953	6,523873736728
14,000000000000	0,194661849932	0,611507713927	0,134186993920	6,523500420403
14,100000000000	0,196953963491	0,611911983346	0,137093587975	6,523254220786
14,200000000000	0,199338386836	0,612291545045	0,140071683612	6,522910334353
14,300000000000	0,201687124948	0,612700303799	0,143069243949	6,522598890036
14,401000000000	0,203977469032	0,613076621383	0,146138174794	6,522238782546
14,500000000000	0,206264569017	0,613589191885	0,149077341145	6,521742418170
14,600000000000	0,208778756959	0,613936312415	0,152097610342	6,521275251699
14,700000000000	0,211192377399	0,614364535873	0,155124367790	6,520788619960
14,800000000000	0,213589777287	0,614779782864	0,158115440017	6,520347407186
14,901000000000	0,215987177189	0,615208006323	0,161177882755	6,519789402796
15,000000000000	0,218475412287	0,615642718017	0,164194907934	6,519224909985
15,100000000000	0,220953915060	0,616022279721	0,167228153702	6,518569579254
15,200000000000	0,223335094441	0,616431038479	0,170271131833	6,517923981159
15,300000000000	0,225580021064	0,616836553121	0,173362771686	6,517229719896
15,401000000000	0,227850900610	0,617219358943	0,176389529300	6,516681448152
15,500000000000	0,230138000738	0,617654070639	0,179396822258	6,515980698472
15,600000000000	0,232415368539	0,618137444094	0,182494950411	6,515341588812
15,700000000000	0,234757618627	0,618656502838	0,185515219869	6,514725188636
15,800000000000	0,237158262776	0,619045796896	0,188600371618	6,514050392656
15,901000000000	0,239396701254	0,619581076227	0,191646594032	6,513378840891
16,000000000000	0,241852495367	0,620038496747	0,194793383984	6,512772173357
16,100000000000	0,244262871903	0,620476452564	0,197826629993	6,512103865809
16,200000000000	0,246650539658	0,620927384851	0,200957199429	6,511523151972
16,300000000000	0,249051183883	0,621414002427	0,203967736692	6,510916484446
16,401000000000	0,251464804579	0,621910352356	0,207078841497	6,510270886387
16,500000000000	0,253836251810	0,622435899340	0,210170481647	6,509647997809
16,600000000000	0,256168769689	0,622860878691	0,213268610048	6,509012132389
16,700000000000	0,258498043469	0,623328031567	0,216402423724	6,508499547001
16,800000000000	0,260853270174	0,623814649147	0,219429181677	6,507902612122
16,901000000000	0,263253914489	0,624327219665	0,222582460085	6,507286211977
17,000000000000	0,265586432427	0,624810593129	0,225729250292	6,506695765526
17,100000000000	0,267892997467	0,625245304835	0,228830622933	6,506014481161
17,200000000000	0,270154144925	0,625683260659	0,231954704396	6,505557047376
17,300000000000	0,272489907019	0,626189342945	0,235033368292	6,504921181973
17,401000000000	0,274760786846	0,626650007591	0,238034173484	6,504311270264
17,500000000000	0,277077084285	0,627126892824	0,241284775459	6,503766242781
17,600000000000	0,279367428825	0,627632975112	0,244330998294	6,503146598443
17,700000000000	0,281686970406	0,628070930939	0,247458323998	6,502484779363
17,800000000000	0,284126544224	0,628573769112	0,250588893841	6,501878111875
17,901000000000	0,286478526976	0,629070119051	0,253725951939	6,501255223334
18,000000000000	0,288778603916	0,629585933694	0,256882474746	6,500557717939
18,100000000000	0,291103781793	0,630035227549	0,260009440097	6,499935648649
18,200000000000	0,293411680779	0,630565239546	0,263106516085	6,499343001784
18,300000000000	0,295753449447	0,631062007048	0,266326090413	6,498695540764
18,401000000000	0,297969179474	0,631512939348	0,269446928072	6,498046698548
18,500000000000	0,300373068141	0,631967115767	0,272639136265	6,497339460536
18,600000000000	0,302572872543	0,632486338376	0,275718816327	6,496727484361
18,700000000000	0,304933104396	0,632935693555	0,278774623186	6,496079518178
18,800000000000	0,307399819719	0,633456165600	0,281995161247	6,495428620237
18,901000000000	0,309797220218	0,633939539076	0,285083557894	6,494799243301
19,000000000000	0,312158935475	0,634345053739	0,288243325078	6,494179599002
19,100000000000	0,314595756910	0,634868634610	0,291323332956	6,493496381278
19,200000000000	0,317042323358	0,635347903545	0,294436306952	6,493005547960
19,303000000000	0,319538760312	0,635818008981	0,297620515933	6,492429835393
19,401000000000	0,321837500001	0,636262561179	0,300750756621	6,491980659435
19,500000000000	0,324074567761	0,636765165252	0,303870223342	6,491558276550
19,600000000000	0,326418751782	0,637201777568	0,307006495433	6,491104185331
19,700000000000	0,328756467381	0,637769749544	0,310130111319	6,490789205837
19,800000000000	0,331072122756	0,638195820994	0,313320328423	6,490426046941
19,901000000000	0,333381932315	0,638705147416	0,316499560533	6,490111358484
20,000000000000	0,335594418451	0,639178788548	0,319584713351	6,489806402661
20,100000000000	0,337920612455	0,639626673355	0,322702766103	6,489518126669
20,200000000000	0,340306800046	0,640108083629	0,325865672277	6,489321280711
20,300000000000	0,342634147154	0,640525097249	0,329177559870	6,489082943635
20,401000000000	0,344947200900	0,641021447205	0,332295153939	6,488875314139
20,500000000000	0,347357578101	0,641472379519	0,335435456837	6,488648219379
20,600000000000	0,349701008587	0,641946708801	0,338589096677	6,488469492854
20,700000000000	0,352062700738	0,642317937833	0,341707229727	6,488315896552
20,800000000000	0,354465433438	0,642714876472	0,344911515639	6,488138878275
20,901000000000	0,356849857783	0,643136611732	0,348064795103	6,487921516148
21,000000000000	0,359286187980	0,643542126405	0,351263492200	6,487720375076
21,100000000000	0,361664910579	0,643925948091	0,354442659098	6,487617477884
21,200000000000	0,364011321498	0,644370404178	0,357532727883	6,487377966289
21,300000000000	0,366205884887	0,644700276313	0,360807677819	6,487249964505
21,401000000000	0,368473521173	0,645044152758	0,363915539812	6,487006648693
21,500000000000	0,370582195843	0,645371808615	0,367026645945	6,486824972887
21,600000000000	0,372688347325	0,645757727511	0,370184808155	6,486637660675
21,700000000000	0,374944952233	0,646018158859	0,373345378739	6,486491429470
21,800000000000	0,377213723803	0,646357397699	0,376496086255	6,486205099233
21,901000000000	0,379435321237	0,646657346349	0,379669796874	6,486003191804
22,000000000000	0,381667336580	0,646987379086	0,382822241517	6,485880907542
22,100000000000	0,383869074828	0,647324079151	0,385940065423	6,485572641977
22,200000000000	0,386090574970	0,647582401613	0,389119486338	6,485415379354
22,300000000000	0,388473096657	0,647917195570	0,392310327706	6,485225282034
22,401000000000	0,390853963695	0,648208741116	0,395466388711	6,484946414231
22,500000000000	0,393196921420	0,648398570166	0,398604861312	6,484735701135
22,600000000000	0,395606872943	0,648703648280	0,401773968588	6,484524008190
22,700000000000	0,397974956937	0,648969984514	0,404880746637	6,484175512662
22,800000000000	0,400319032092	0,649267272724	0,408009878901	6,484042292046
22,901000000000	0,402776889760	0,649445360139	0,411195529332	6,483680850825
23,000000000000	0,405167706291	0,649787052430	0,414286914218	6,483473703150
23,100000000000	0,407505238756	0,650001295257	0,417453858886	6,483196831064
23,200000000000	0,409775827414	0,650270843489	0,420564919730	6,482813586567
23,300000000000	0,412286212625	0,650515766408	0,423657000628	6,482577481742
23,401000000000	0,414866839973	0,650778339090	0,426821886781	6,482238622489
23,500000000000	0,417245547361	0,650987375886	0,429910573724	6,481935947266
23,600000000000	0,419554341629	0,651197358762	0,433064935294	6,481630434373
23,700000000000	0,421846505888	0,651475342544	0,436175217606	6,481342449432
23,800000000000	0,424082995574	0,651705276142	0,439300846147	6,481053685804
23,901000000000	0,426494263247	0,651902538210	0,442448244906	6,480857423874
24,000000000000	0,428852992099	0,652132549351	0,445569919177	6,480628530356
24,100000000000	0,431066035883	0,652363930294	0,448659627954	6,480286872371
24,200000000000	0,433249089701	0,652477485762	0,451795152145	6,480109006955
